Latitude,Longitude
40.681272,-73.906341
40.638919,-73.908527
40.688691,-73.90932
40.655562,-73.930442
40.692588,-73.937489
40.786163,-73.950141
40.687053,-73.958325
40.668778,-73.944642
40.661221,-73.881853
40.651977,-73.956988
40.693566,-73.756314
40.652706,-73.954306
40.693862,-73.735217
40.846578,-73.859028
40.647419,-73.891769
40.663583,-73.9073
40.66406,-73.903886
40.666155,-73.886289
40.680606,-73.783174
40.858795,-73.86322
40.67657,-73.949567
40.724384,-73.949654
40.627529,-74.001708
40.627043,-73.992845
40.685452,-73.991959
40.630759,-73.954584
40.656173,-73.916432
40.649774,-73.92692
40.648972,-73.894459
40.650647,-73.947781
40.83961,-73.923842
40.602981,-73.981209
40.814747,-73.921096
40.601816,-74.002809
40.630042,-73.983399
40.653479,-73.925067
40.775118,-73.838956
40.691013,-73.965916
40.667333,-73.984835
40.688732,-73.920113
40.682149,-73.959456
40.57912,-73.966845
40.634217,-73.947542
40.657041,-73.928343
40.594449,-73.950104
40.817308,-73.903379
40.618869,-73.909631
40.702101,-73.92767
40.876906,-73.867432
40.814522,-73.888853
40.634072,-74.007721
40.630952,-73.992175
40.600443,-73.996273
40.643038,-73.95837
40.8379,-73.834366
40.621027,-74.022996
40.842405,-73.92463
40.6195,-73.937536
40.636674,-73.937736
40.680048,-73.978436
40.672971,-73.869027
40.899558,-73.899859
40.572759,-74.002149
40.698856,-73.959226
40.698514,-73.919509
40.60242,-74.162575
40.816571,-73.899435
40.644013,-73.931942
40.648136,-73.892327
40.822681,-73.861839
40.848905,-73.909937
40.615074,-73.945198
40.626766,-74.026241
40.688559,-73.965265
40.6699,-73.924061
40.67981,-73.946334
40.636477,-73.992556
40.62867,-74.028558
40.624751,-74.005976
40.654104,-73.944629
40.674007,-73.939259
40.64052,-73.996227
40.837333,-73.926078
40.850811,-73.886624
40.853728,-73.911705
40.822306,-73.864954
40.861426,-73.900235
40.824743,-73.896499
40.708266,-73.836524
40.718201,-73.98193
40.906328,-73.854997
40.84025,-73.928189
40.868344,-73.798142
40.823279,-73.825565
40.820691,-73.916103
40.885782,-73.845118
40.842387,-73.845913
40.874058,-73.831948
40.806962,-73.909524
40.868763,-73.827915
40.82562,-73.892654
40.724601,-73.977671
40.712937,-73.980262
40.759865,-73.99678
40.752597,-73.995506
40.719355,-73.988286
40.758764,-74.005447
40.747807,-73.991457
40.73669,-73.983315
40.714,-74.005137
40.802303,-73.935566
40.824241,-73.940303
40.793169,-73.946962
40.758764,-74.005447
40.706855,-74.013024
40.695354,-73.983646
40.818273,-73.955782
40.787164,-73.949032
40.726275,-74.007988
40.818273,-73.955782
40.767693,-73.992137
40.717193,-74.000891
40.713432,-74.007409
40.712211,-74.001796
40.712458,-74.008329
40.709847,-74.013973
40.712458,-74.008329
40.695354,-73.983646
40.716095,-74.000783
40.708659,-74.007982
40.666286,-73.734144
40.734272,-73.81261
40.705273,-73.797907
40.710054,-73.796277
40.767396,-73.832285
40.659251,-73.83947
40.701965,-73.803706
40.763139,-73.828935
40.739622,-73.937914
40.733708,-73.909898
40.743958,-73.935146
40.715256,-73.830624
40.721367,-73.848715
40.736504,-73.816334
40.755627,-73.757375
40.701765,-73.796374
40.6211,-74.091207
40.601248,-74.150361
40.711165,-74.00479
40.809745,-73.801936
40.737041,-73.824499
40.613864,-74.092663
40.728136,-73.991637
40.770914,-73.983956
40.819258,-73.949213
40.808663,-73.961525
40.789875,-73.953266
40.857935,-73.909646
40.861624,-73.885333
40.879852,-73.826791
40.691192,-73.979601
40.630759,-73.954584
40.767908,-73.882212
40.721878,-73.794545
40.692398,-73.985969
40.617323,-73.962118
40.739823,-73.98999
40.754303,-73.981791
40.72939,-73.997132
40.713163,-74.008228
40.748452,-73.985712
40.739859,-74.002053
40.746356,-73.995687
40.754998,-73.989056
40.724583,-73.814488
40.718787,-74.001815
40.760107,-73.829394
40.730068,-73.990168
40.769701,-73.982548
40.749967,-73.987141
40.764375,-73.9568
40.733672,-73.996615
40.757506,-73.824557
40.785517,-73.970609
40.764319,-73.983802
40.781354,-73.97406
40.732377,-73.997236
40.747644,-73.983442
40.727453,-73.853871
40.729213,-73.858446
40.606196,-74.179562
40.738062,-73.982055
40.743829,-73.979917
40.795921,-73.967842
40.774222,-73.984262
40.784848,-73.977482
40.78593,-73.951828
40.764895,-73.959568
40.770658,-73.95137
40.773594,-73.956411
40.813769,-73.957053
40.825708,-73.948005
40.81475,-73.941215
40.80621,-73.943288
40.826419,-73.936724
40.803,-73.953513
40.794169,-73.943479
40.802991,-73.934868
40.847892,-73.933844
40.865661,-73.925786
40.834514,-73.939661
40.811614,-73.924408
40.82069,-73.90461
40.818686,-73.894164
40.831263,-73.901794
40.844014,-73.910077
40.83796,-73.923551
40.826585,-73.917584
40.854345,-73.887883
40.846046,-73.898349
40.874418,-73.878343
40.8807,-73.907706
40.903686,-73.902685
40.886239,-73.914519
40.882708,-73.893947
40.82663,-73.85017
40.829983,-73.87502
40.833754,-73.858375
40.841106,-73.846654
40.847699,-73.786338
40.844288,-73.827921
40.822902,-73.819095
40.866815,-73.863193
40.854876,-73.864147
40.870107,-73.84501
40.888881,-73.840836
40.891092,-73.859494
40.704545,-73.939631
40.726028,-73.950695
40.713657,-73.947973
40.706947,-73.95758
40.694502,-73.977739
40.681812,-73.956165
40.683024,-73.934776
40.694814,-73.928374
40.68069,-73.887237
40.672708,-73.874035
40.665189,-73.886049
40.65326,-73.885896
40.683232,-73.998031
40.683435,-73.978536
40.668236,-73.983407
40.675241,-74.010343
40.648697,-73.976778
40.675414,-73.948591
40.661201,-73.948169
40.633608,-74.029518
40.616346,-74.012012
40.616359,-74.031366
40.629227,-74.011896
40.605693,-73.986246
40.608024,-74.003357
40.631268,-73.975404
40.622997,-73.989467
40.615916,-73.976055
40.576068,-73.966763
40.576771,-73.986083
40.592642,-73.988654
40.64079,-73.965974
40.651906,-73.958267
40.625856,-73.960279
40.595205,-73.960503
40.594876,-73.941178
40.610235,-73.953089
40.586996,-73.955399
40.671557,-73.908637
40.684784,-73.915149
40.664468,-73.905172
40.64861,-73.930402
40.619794,-73.933181
40.63448,-73.889322
40.619833,-73.917065
40.632626,-73.919949
40.772376,-73.928742
40.758475,-73.918628
40.740815,-73.921678
40.745332,-73.909821
40.750906,-73.861926
40.76242,-73.873779
40.750188,-73.885052
40.757632,-73.868182
40.736054,-73.859933
40.72698,-73.893108
40.712934,-73.880859
40.722092,-73.843017
40.711157,-73.853673
40.727312,-73.864497
40.773747,-73.796342
40.782524,-73.777011
40.763743,-73.809845
40.788541,-73.810702
40.741569,-73.782243
40.720167,-73.76232
40.725946,-73.820758
40.700823,-73.831627
40.694528,-73.861451
40.686872,-73.824815
40.680868,-73.846488
40.674784,-73.809262
40.768241,-73.738253
40.759254,-73.731838
40.734505,-73.755677
40.680337,-73.791706
40.707798,-73.794599
40.672858,-73.7706
40.707004,-73.753797
40.695611,-73.790212
40.692511,-73.760107
40.735161,-73.717104
40.695723,-73.741163
40.745138,-73.714853
40.676959,-73.745706
40.719889,-73.739049
40.659983,-73.739965
40.59309,-73.784064
40.60098,-73.819808
40.585878,-73.816093
40.637563,-74.13113
40.64173,-74.076541
40.609595,-74.148223
40.634446,-74.1148
40.590364,-74.101146
40.571928,-74.111964
40.595856,-74.063072
40.552417,-74.151136
40.509597,-74.244149
40.80612,-73.964687
40.844692,-73.883103
40.869033,-73.90121
40.818721,-73.862913
40.90044,-73.867953
40.695676,-73.991435
40.695676,-73.991435
40.687393,-73.965994
40.691631,-73.951236
40.697496,-73.912219
40.645924,-74.013643
40.668473,-73.933622
40.638889,-73.989003
40.591371,-73.923938
40.590685,-73.971822
40.63574,-73.947634
40.655711,-73.914941
40.642197,-73.899546
40.76119,-73.937324
40.776825,-73.909395
40.738342,-73.877826
40.702589,-73.8758
40.70519,-73.902542
40.771302,-73.826994
40.786213,-73.846018
40.729255,-73.781919
40.732925,-73.810095
40.663811,-73.841802
40.76011,-73.768358
40.75755,-73.784292
40.742926,-73.825162
40.604505,-73.75231
40.579405,-73.837747
40.626243,-74.077882
40.534079,-74.193229
40.814627,-73.940991
40.773511,-73.984522
40.857446,-73.909278
40.849462,-73.917624
40.870276,-73.82879
40.672171,-73.968071
40.747058,-73.944064
40.757822,-73.828913
40.709928,-73.819513
40.56667,-74.138507
40.748451,-73.983488
40.760906,-73.950294
40.715481,-74.016301
40.753202,-73.982267
40.724065,-73.995721
40.848069,-73.857018
40.758342,-73.939182
40.754079,-73.973489
40.86301,-73.894531
40.634709,-74.16661
40.760727,-73.996585
40.734432,-74.000357
40.744485,-73.716072
40.744987,-73.951717
40.73643,-73.932876
40.759723,-73.94004
40.767543,-73.929231
40.768275,-73.908804
40.593608,-73.779237
40.580701,-73.838194
40.759869,-73.826543
40.762491,-73.812927
40.693451,-73.781088
40.682645,-73.841458
40.701225,-73.886643
40.736452,-73.878851
40.746203,-73.865289
40.713153,-73.906639
40.740684,-73.901
40.688604,-73.856051
40.694701,-73.846172
40.788969,-73.815941
40.785011,-73.848061
40.707612,-73.80418
40.738169,-73.79334
40.714481,-73.763051
40.674057,-73.795053
40.69353,-73.806915
40.716827,-73.735984
40.718215,-73.837748
40.682706,-73.911391
40.577774,-73.993002
40.672126,-73.999625
40.701291,-73.962272
40.584272,-73.959397
40.69311,-73.997169
40.648642,-73.950334
40.680303,-74.006371
40.689602,-73.924399
40.703628,-73.916005
40.67173,-73.987116
40.687144,-73.982707
40.640193,-73.99074
40.674779,-73.921723
40.705293,-73.931887
40.651823,-74.005294
40.665121,-73.895439
40.673586,-73.961599
40.660257,-73.953158
40.681195,-73.973857
40.68441,-73.935737
40.650434,-73.928901
40.645389,-74.0132
40.664859,-73.98153
40.696402,-73.91464
40.68869,-73.908145
40.620115,-73.915836
40.698304,-73.926574
40.638151,-74.025132
40.698058,-73.947524
40.699972,-73.992264
40.71862,-73.949005
40.674663,-73.976639
40.669415,-73.865328
40.69558,-73.956668
40.606054,-74.00349
40.660978,-73.91794
40.598477,-73.961985
40.617328,-74.029381
40.692679,-73.937976
40.677584,-73.872836
40.606054,-74.00349
40.893036,-73.855305
40.877986,-73.8465
40.846336,-73.906803
40.854638,-73.917307
40.841975,-73.883411
40.843896,-73.900478
40.859302,-73.893984
40.829718,-73.908091
40.892151,-73.90765
40.813169,-73.92212
40.876253,-73.867383
40.832507,-73.850847
40.869747,-73.831131
40.836681,-73.926895
40.845569,-73.784661
40.820287,-73.915525
40.821325,-73.818239
40.815269,-73.903743
40.856229,-73.904403
40.870271,-73.886572
40.876723,-73.903893
40.82859,-73.895334
40.805823,-73.915825
40.85191,-73.887811
40.833259,-73.827046
40.84633,-73.866886
40.834673,-73.91361
40.818578,-73.887755
40.823033,-73.869357
40.859352,-73.844168
40.840793,-73.901979
40.817244,-73.920157
40.845033,-73.846395
40.728059,-74.003493
40.709833,-74.012603
40.737956,-73.991004
40.716522,-73.983915
40.741696,-73.978875
40.748661,-73.974007
40.778702,-73.955227
40.766769,-73.980311
40.753113,-73.990367
40.721882,-73.982514
40.741171,-73.996878
40.726991,-73.992506
40.756522,-73.996517
40.803297,-73.936522
40.811951,-73.954609
40.76724,-73.963549
40.703809,-74.007693
40.774222,-73.984262
40.771498,-73.95812
40.763917,-73.769756
40.755812,-73.885616
40.683903,-73.823359
40.663586,-73.759819
40.77337,-73.910313
40.766796,-73.742205
40.664141,-73.74085
40.720038,-73.807736
40.762376,-73.869108
40.693106,-73.755558
40.712651,-73.874908
40.763311,-73.786984
40.738018,-73.851842
40.745275,-73.913816
40.746989,-73.755985
40.565811,-73.881406
40.659251,-73.83947
40.755399,-73.933258
40.712709,-73.895335
40.695292,-73.825882
40.726064,-73.896249
40.512756,-74.238924
40.611634,-74.070402
40.62495,-74.077653
40.597831,-74.180461
40.63755,-74.087746
40.630978,-74.116818
40.636268,-74.135372
40.635243,-74.159914
40.590642,-74.100617
40.607298,-74.089219
40.596676,-74.069853
40.543111,-74.147388
40.615251,-74.130669
40.535419,-74.196064
40.576066,-74.123691
40.614281,-74.158214
40.554172,-74.17546
40.553737,-74.213481
40.634367,-74.12203
40.674156,-73.911442
40.714154,-73.957052
40.642544,-73.917905
40.695498,-73.976819
40.678354,-73.990215
40.699488,-73.942766
40.656687,-73.943834
40.671198,-73.895314
40.642038,-74.005931
40.585646,-73.964869
40.883369,-73.902307
40.816758,-73.924478
40.891081,-73.859071
40.834925,-73.92792
40.841141,-73.901783
40.858729,-73.904071
40.855687,-73.845311
40.830581,-73.900559
40.896571,-73.868825
40.817822,-73.844073
40.784392,-73.943181
40.814362,-73.938617
40.716522,-73.983915
40.738747,-73.975343
40.793488,-73.779159
40.734667,-73.907187
40.745121,-73.885641
40.745121,-73.885641
40.768056,-73.924844
40.717737,-73.805679
40.760204,-73.831968
40.553737,-74.213481
40.678523,-73.746674
40.592517,-74.130124
40.791468,-73.919751
40.760175,-73.767848
40.66371,-73.961392
40.69533,-73.984843
40.643583,-74.011502
40.737193,-73.949258
40.68512,-74.004247
40.694498,-73.984551
40.684914,-74.00402
40.702258,-73.972767
40.649021,-74.024956
40.693222,-73.986719
40.850865,-73.870593
40.846371,-73.899216
40.725572,-74.006938
40.782493,-73.965548
40.740874,-74.011883
40.753937,-73.957106
40.739245,-73.931336
40.699292,-73.862642
40.726824,-73.913028
40.747766,-73.859338
40.743414,-73.930509
40.630768,-74.07119
40.62574,-74.122469
40.670577,-73.907795
40.619947,-74.012532
40.715323,-73.928197
40.63995,-73.966627
40.627754,-73.975553
40.6512,-73.97544
40.628026,-73.997741
40.670457,-73.933494
40.646614,-73.903565
40.636436,-73.950617
40.675012,-73.935079
40.692802,-73.973081
40.713157,-73.961122
40.609384,-73.959061
40.675507,-73.89243
40.695461,-73.982824
40.615257,-73.928153
40.70622,-73.950868
40.730733,-73.95111
40.685178,-73.951071
40.602272,-73.935164
40.612129,-73.979171
40.598952,-73.988333
40.737942,-73.931554
40.842592,-73.935335
40.57641,-73.976173
40.604505,-73.75231
40.604505,-73.75231
40.649196,-73.902192
40.593608,-73.779237
40.67493,-73.90404
40.707539,-73.923517
40.673689,-73.903735
40.646239,-73.953305
40.697419,-73.949306
40.694287,-73.943593
40.691302,-73.933978
40.664586,-73.927635
40.665688,-73.913922
40.684425,-73.912413
40.689972,-73.933006
40.675715,-73.904824
40.667404,-73.885879
40.64762,-73.953603
40.583472,-73.932353
40.634127,-73.932489
40.718409,-73.976418
40.728225,-73.980672
40.805002,-73.937344
40.799943,-73.942066
40.787182,-73.979452
40.799788,-73.967739
40.714282,-73.982328
40.81713,-73.941491
40.764696,-73.993174
40.78841,-73.948428
40.726918,-73.979558
40.744217,-73.986766
40.80306,-73.957555
40.822076,-73.95268
40.820798,-73.938586
40.815257,-73.956944
40.813684,-73.943286
40.789132,-73.941974
40.813652,-73.94632
40.657883,-73.769477
40.660843,-73.768738
40.715009,-73.824582
40.707277,-73.798139
40.705289,-73.788436
40.768359,-73.868269
40.753431,-73.854969
40.657897,-73.843157
40.737635,-73.884655
40.767447,-73.897433
40.639108,-74.076787
40.844473,-73.898048
40.856269,-73.900091
40.877013,-73.839122
40.883906,-73.835724
40.816964,-73.909828
40.815508,-73.89815
40.823397,-73.90823
40.854065,-73.891245
40.826617,-73.924811
40.823465,-73.908204
40.834147,-73.886186
40.814551,-73.89851
40.858772,-73.893576
40.848405,-73.900048
40.834964,-73.913439
40.848301,-73.90011
40.825589,-73.897806
40.826841,-73.915455
40.843378,-73.886365
40.830681,-73.922262
40.847606,-73.909433
40.654633,-73.960998
40.583426,-73.93402
40.680527,-73.892011
40.677363,-73.949098
40.695397,-73.967616
40.695711,-73.971056
40.677363,-73.949098
40.651989,-73.95946
40.693138,-73.907129
40.692928,-73.942393
40.692283,-73.941438
40.694081,-73.931949
40.677719,-73.941631
40.826852,-73.942295
40.81039,-73.938585
40.804998,-73.967238
40.797763,-73.968686
40.812081,-73.942792
40.822191,-73.939662
40.81966,-73.938992
40.820808,-73.936465
40.699877,-73.814459
40.766963,-73.882225
40.667992,-73.782156
40.667992,-73.782156
40.738552,-73.890484
40.80652,-73.949628
40.813827,-73.945287
40.816656,-73.943229
40.710981,-73.786574
40.816571,-73.899435
40.855263,-73.895848
40.850848,-73.885438
40.844083,-73.889002
40.838718,-73.923857
40.805582,-73.913405
40.839449,-73.909939
40.840923,-73.890948
40.840364,-73.888878
40.868452,-73.893329
40.859745,-73.904955
40.819007,-73.888148
40.846663,-73.882958
40.838696,-73.904692
40.846412,-73.919847
40.829562,-73.887755
40.850889,-73.906865
40.834378,-73.930746
40.834476,-73.9033
40.875351,-73.8588
40.803102,-73.91192
40.881542,-73.828099
40.840769,-73.847395
40.850012,-73.898499
40.839696,-73.899216
40.840427,-73.925763
40.807689,-73.911763
40.806547,-73.912237
40.806668,-73.912544
40.845598,-73.888693
40.813575,-73.907297
40.832925,-73.909655
40.829847,-73.889644
40.849734,-73.921155
40.817393,-73.837279
40.82131,-73.897217
40.675277,-73.916073
40.667878,-73.900149
40.671783,-73.954989
40.660833,-73.915619
40.656467,-73.899128
40.669894,-73.923693
40.694614,-73.972813
40.741631,-73.982866
40.716713,-73.939028
40.6629,-73.982926
40.691587,-73.925147
40.663757,-73.887392
40.705152,-73.800836
40.685741,-73.980728
40.673156,-73.900531
40.678427,-73.953824
40.695615,-73.982164
40.685125,-73.93728
40.674279,-73.86335
40.763531,-73.826552
40.7271,-73.953407
40.705563,-73.808647
40.705152,-73.800836
40.684884,-73.882633
40.668998,-73.922173
40.657008,-73.938193
40.655284,-74.007316
40.675743,-73.905333
40.68657,-73.945352
40.677051,-73.906322
40.736676,-73.951939
40.695615,-73.982164
40.669614,-73.881178
40.663652,-73.889468
40.683224,-73.909872
40.801998,-73.966741
40.727545,-73.987986
40.690678,-73.955045
40.624477,-74.075765
40.726492,-73.994451
40.844555,-73.93607
,
,
40.842126,-73.941295
40.767241,-73.96552
40.740616,-73.974761
40.725827,-73.991568
40.785589,-73.92949
40.863238,-73.897492
40.85958,-73.904485
40.721656,-73.977831
40.815822,-73.944198
40.810597,-73.945647
40.72097,-73.980364
40.74492,-73.993035
,
,
40.722988,-73.981265
40.807873,-73.943049
40.803438,-73.937883
40.74492,-73.993035
40.801516,-73.963635
40.695991,-73.941759
40.707981,-73.928613
40.704837,-73.790327
40.706767,-73.79989
40.66586,-73.807316
40.826964,-73.906682
40.784601,-73.974333
40.757445,-73.968207
40.757445,-73.968207
40.809762,-73.944842
,
,
40.785589,-73.92949
40.785589,-73.92949
40.721223,-73.980151
40.842111,-73.893093
40.752525,-73.972064
40.725811,-73.990876
40.657008,-73.938193
40.673556,-73.916457
40.725097,-73.991735
40.76379,-73.987131
40.802496,-73.912228
40.828159,-73.905271
40.850604,-73.91069
40.839734,-73.928222
40.838686,-73.867121
40.829464,-73.890584
40.82769,-73.912874
40.847892,-73.903298
40.89919,-73.857867
40.818543,-73.88269
40.737378,-73.944235
40.750626,-74.002747
40.717397,-73.935489
40.718051,-73.94279
40.719953,-73.9122
40.706826,-73.92558
40.6325,-74.148234
40.733582,-73.951267
40.634416,-74.127896
40.808855,-73.880684
40.635985,-74.012279
40.808895,-73.885586
40.888317,-73.824989
40.641153,-74.167149
40.713589,-73.929238
40.640413,-73.920333
40.885745,-73.824906
40.579488,-73.983696
40.756479,-73.843455
40.638148,-74.149035
40.635553,-74.12765
40.697549,-73.802507
40.783573,-73.840135
40.808957,-73.881583
40.679466,-73.756517
40.75967,-73.842325
40.678101,-73.963017
40.639061,-73.922118
40.759478,-73.84099
40.677414,-73.880959
40.829848,-73.884748
40.808816,-73.886244
40.764258,-73.904384
40.6611,-74.001215
40.703596,-73.788859
40.759661,-73.841881
40.707536,-73.744609
40.822575,-73.883033
40.760419,-73.840548
40.82663,-73.911495
40.807015,-73.880026
40.808523,-73.883647
40.717397,-73.935489
40.696503,-73.906443
40.64071,-73.920732
40.759967,-73.840758
40.736863,-73.889459
40.706434,-73.92618
40.713317,-73.917046
40.652098,-73.888536
40.845824,-73.899
40.713415,-73.932874
40.759862,-73.840805
40.758921,-73.844832
40.807783,-73.887889
40.759142,-73.844088
40.759095,-73.841894
40.808855,-73.880684
40.757889,-73.938157
40.735341,-73.944193
40.688809,-73.844761
40.639704,-74.121622
40.705578,-73.930375
40.80883,-73.895079
40.698193,-73.802162
40.712258,-73.917545
40.757889,-73.938157
40.807279,-73.883331
40.759918,-73.841451
40.653594,-73.906939
40.82584,-73.88392
40.769899,-73.840193
40.813797,-73.88272
40.824954,-73.882661
40.812122,-73.884656
40.700006,-73.820914
40.811894,-73.889829
40.713725,-73.923235
40.808698,-73.883329
40.639185,-73.922928
40.8088,-73.886612
40.703918,-73.787661
40.620424,-74.178494
40.618335,-74.178708
40.699271,-73.801694
40.886807,-73.824465
40.809165,-73.880709
40.815414,-73.883187
40.705938,-73.816036
40.580381,-73.985168
40.809726,-73.887535
40.682603,-73.76818
40.705803,-73.780142
40.80767,-73.884031
40.713186,-73.917479
40.675262,-73.892182
40.670744,-73.901057
40.705241,-73.781717
40.701217,-73.789091
40.760206,-73.84506
40.642309,-73.984124
40.598937,-74.194533
40.642938,-73.920106
40.817333,-73.931801
40.728678,-73.940706
40.63239,-74.154852
40.634251,-73.890695
40.639122,-74.129051
40.70167,-73.777382
40.822398,-73.881343
40.662361,-73.87023
40.633091,-73.930069
40.674061,-74.009615
40.836529,-73.877487
40.660914,-73.869271
40.659064,-73.874309
40.611513,-73.913265
40.640003,-74.119248
40.612779,-74.18612
40.599759,-74.19491
40.602791,-74.195513
40.604848,-74.195144
40.608024,-74.002773
40.603389,-73.99678
40.57543,-73.963909
40.618766,-73.958695
40.653227,-73.959816
40.587764,-73.952698
40.585491,-73.952606
40.646177,-73.902733
40.761208,-73.925642
40.775182,-73.910437
40.70349,-73.808004
40.717597,-73.736937
,
,
,
40.64398,-74.072587
40.640659,-74.077196
40.574201,-74.117605
40.551149,-74.149216
40.716369,-74.003387
40.764879,-73.985455
40.832292,-73.918964
40.807123,-73.946633
40.88246,-73.863978
40.851616,-73.902086
40.880486,-73.881087
40.855687,-73.845311
40.855687,-73.845311
40.656687,-73.943834
40.667829,-73.979136
40.789875,-73.953266
40.65509,-73.94519
40.687451,-73.924906
40.706632,-73.799807
40.692881,-73.960618
40.805696,-73.96148
40.769696,-73.986888
40.640287,-73.999784
40.825886,-73.90831
40.855967,-73.882953
40.814748,-73.953364
40.822909,-73.949041
40.822909,-73.949041
40.785054,-73.94496
40.802434,-73.96699
40.738747,-73.975343
40.738747,-73.975343
40.655545,-73.913351
40.687136,-73.982191
40.893518,-73.861225
40.880828,-73.879947
40.816758,-73.924478
40.745121,-73.885641
40.745121,-73.885641
40.717737,-73.805679
40.736818,-73.727995
40.717737,-73.805679
40.814124,-73.939767
40.785589,-73.92949
40.814124,-73.939767
40.733328,-73.982345
40.585646,-73.964869
40.755614,-73.816874
40.773654,-73.960856
40.646672,-74.021221
40.655374,-73.904861
40.622343,-74.149306
40.870602,-73.837456
40.83936,-73.844402
40.899326,-73.90483
40.858416,-73.865914
40.783221,-73.945399
40.660977,-73.944655
40.778136,-73.953108
40.87968,-73.87352
40.837404,-73.909515
40.670665,-73.922773
40.841876,-73.851788
40.764926,-73.992953
40.813831,-73.960489
40.813831,-73.960489
40.778136,-73.953108
40.664584,-73.773952
40.681975,-73.744991
40.70636,-73.760801
40.658932,-73.924625
40.768786,-73.934049
40.736818,-73.727995
40.736818,-73.727995
40.736818,-73.727995
40.739584,-73.855404
40.736818,-73.727995
40.736818,-73.727995
40.715089,-73.796921
40.877832,-73.854188
40.841837,-73.885114
40.832789,-73.901658
40.678431,-73.937593
40.848073,-73.838964
40.581665,-74.077887
40.858317,-73.889127
40.848073,-73.838964
40.848073,-73.838964
40.848073,-73.838964
40.581665,-74.077887
40.581665,-74.077887
40.516979,-74.196143
40.736818,-73.727995
40.736818,-73.727995
40.708253,-73.789516
40.708253,-73.789516
40.811791,-73.918115
40.839311,-73.937731
40.752928,-73.709316
40.661446,-73.909314
40.635747,-74.025707
40.847133,-73.916004
40.678801,-73.908501
40.666547,-73.900559
40.690184,-73.944198
40.626807,-74.00232
40.882571,-73.842811
40.882571,-73.842811
40.669855,-73.811122
40.580049,-73.830833
40.67545,-73.972212
40.677871,-73.882108
40.672602,-73.979783
40.826326,-73.916536
40.759707,-73.922049
40.759707,-73.922049
40.595369,-73.770229
40.647864,-74.012923
40.87963,-73.865629
40.884898,-73.836925
40.744827,-73.882174
40.667603,-73.893452
40.812734,-73.887642
40.712111,-73.770249
40.719119,-73.757169
40.712111,-73.770249
40.633943,-74.120812
40.812066,-73.90822
40.84114,-73.845634
40.82584,-73.890175
40.812066,-73.90822
40.847295,-73.898203
40.837658,-73.845968
40.870101,-73.904803
40.645565,-73.957262
40.785589,-73.92949
40.785589,-73.92949
40.785589,-73.92949
40.645565,-73.957262
40.690801,-73.988136
40.71285,-73.825522
40.704501,-73.808416
40.642968,-74.076388
40.826509,-73.919127
40.716095,-74.000783
40.716817,-74.001432
40.642968,-74.076388
40.746007,-73.943177
40.826509,-73.919127
40.640487,-74.076237
40.82629,-73.923799
40.679268,-74.009417
40.704501,-73.808416
40.70349,-73.808004
40.826675,-73.920297
40.691782,-73.906503
40.70696,-73.949627
40.690559,-73.927286
40.691782,-73.906503
40.589844,-73.810829
40.6913,-73.984671
40.693401,-73.949122
40.821134,-73.900183
40.864976,-73.90131
40.816657,-73.903626
40.864976,-73.90131
40.853378,-73.890375
40.654046,-73.932029
40.599052,-73.765928
40.657157,-73.894143
40.736818,-73.727995
40.670476,-73.915416
40.670476,-73.915416
40.69657,-73.970753
40.694614,-73.972813
40.828971,-73.900764
40.7142,-73.985596
40.720071,-73.983257
40.834321,-73.942206
40.830671,-73.906391
40.853747,-73.918808
40.836455,-73.885838
40.724149,-73.979576
40.721717,-73.978275
40.699488,-73.942766
40.715005,-73.732575
40.709116,-73.811266
40.715883,-73.736136
40.673558,-73.927561
40.680504,-73.907067
40.634406,-73.979467
40.634406,-73.979467
40.634406,-73.979467
40.636546,-73.999863
40.809187,-73.942292
40.707594,-73.956278
40.652236,-73.951434
40.575548,-74.002649
40.664881,-73.891618
40.661421,-73.961646
40.67522,-73.944063
40.67522,-73.944063
40.661481,-73.961686
40.693715,-73.90773
40.687059,-73.98249
40.79758,-73.97016
40.695573,-73.930606
40.66867,-73.93705
40.687136,-73.982191
40.687136,-73.982191
40.69639,-73.938023
40.670556,-73.862521
40.68264,-73.960116
40.809517,-73.937087
40.838982,-73.92883
40.657311,-73.940031
40.657311,-73.940031
40.661169,-73.909033
40.635877,-74.10556
40.622575,-74.075615
40.659575,-73.933804
40.799195,-73.938335
40.846058,-73.908979
40.870888,-73.904151
40.863967,-73.890607
40.672211,-73.756028
40.823953,-73.914447
40.823953,-73.914447
40.838756,-73.901129
40.744835,-73.995868
40.833747,-73.889525
40.84747,-73.89174
40.801047,-73.938164
40.796351,-73.973136
40.736818,-73.727995
40.72487,-73.977578
40.72487,-73.977578
40.84544,-73.893012
40.846295,-73.891728
40.775668,-73.935414
40.833551,-73.897035
40.762116,-73.992889
40.691699,-73.944042
40.820317,-73.89565
40.831022,-73.927769
40.831022,-73.927769
40.831022,-73.927769
40.831022,-73.927769
40.808301,-73.919496
40.624438,-74.083294
40.624438,-74.083294
40.67491,-73.920663
40.798785,-73.961058
40.843463,-73.93639
40.843485,-73.936444
40.769663,-73.952991
40.803529,-73.938873
40.821186,-73.903373
40.819764,-73.864829
40.80019,-73.936026
40.68639,-73.911411
40.802394,-73.937195
40.802394,-73.937195
40.700506,-73.816329
40.85822,-73.837493
40.835836,-73.901466
40.842115,-73.888312
40.847561,-73.883701
40.74214,-73.974082
40.841268,-73.943461
40.873228,-73.912948
